id,image,filename,label,weight,pred_seed42,conf_seed42,pred_seed43,conf_seed43,pred_seed44,conf_seed44,min_conf,mean_conf,source
3137,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_69bfc9.jpg,pool_69bfc9.jpg,1,1.0,1,0.9551231861114502,1,0.9280813336372375,1,0.9664028882980347,0.9280813336372375,0.9498691360155741,scratch_consensus
3141,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_69ccac.jpg,pool_69ccac.jpg,5,1.0,5,0.9555332064628601,5,0.9597521424293518,5,0.9563575387001038,0.9555332064628601,0.9572142958641052,scratch_consensus
3157,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6a7260.jpg,pool_6a7260.jpg,1,1.0,1,0.931757390499115,1,0.9336031079292297,1,0.9279858469963074,0.9279858469963074,0.931115448474884,scratch_consensus
3160,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6a8f32.jpg,pool_6a8f32.jpg,5,1.0,5,0.976337730884552,5,0.9794164896011353,5,0.9643994569778442,0.9643994569778442,0.9733845591545105,scratch_consensus
3164,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6abd9b.jpg,pool_6abd9b.jpg,3,1.0,3,0.9109653234481812,3,0.9443169236183167,3,0.947568953037262,0.9109653234481812,0.9342837333679199,scratch_consensus
3174,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6b2321.jpg,pool_6b2321.jpg,1,1.0,1,0.9456217885017395,1,0.9344757199287415,1,0.9451107978820801,0.9344757199287415,0.941736102104187,scratch_consensus
3196,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6c1074.jpg,pool_6c1074.jpg,1,1.0,1,0.9023825526237488,1,0.9554346203804016,1,0.9083961844444275,0.9023825526237488,0.922071119149526,scratch_consensus
3200,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6c2a22.jpg,pool_6c2a22.jpg,1,1.0,1,0.9573876857757568,1,0.9550961852073669,1,0.9529027938842773,0.9529027938842773,0.9551288882891337,scratch_consensus
3211,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6ca3a5.jpg,pool_6ca3a5.jpg,3,1.0,3,0.9485580325126648,3,0.9367784261703491,3,0.9831486940383911,0.9367784261703491,0.9561617175738016,scratch_consensus
3214,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6cc17a.jpg,pool_6cc17a.jpg,5,1.0,5,0.9524660706520081,5,0.9282858371734619,5,0.9191253781318665,0.9191253781318665,0.9332924286524454,scratch_consensus
3220,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6d1282.jpg,pool_6d1282.jpg,1,1.0,1,0.9345694780349731,1,0.9220929741859436,1,0.9330900311470032,0.9220929741859436,0.9299174944559733,scratch_consensus
3228,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6d7b5c.jpg,pool_6d7b5c.jpg,1,1.0,1,0.9349176287651062,1,0.9193277955055237,1,0.9258216619491577,0.9193277955055237,0.9266890287399292,scratch_consensus
3235,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6dcfa6.jpg,pool_6dcfa6.jpg,1,1.0,1,0.9505806565284729,1,0.9617413282394409,1,0.9436641335487366,0.9436641335487366,0.9519953727722168,scratch_consensus
3236,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6dd089.jpg,pool_6dd089.jpg,1,1.0,1,0.9412053823471069,1,0.9299166798591614,1,0.9362694025039673,0.9299166798591614,0.9357971549034119,scratch_consensus
3276,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f666a.jpg,pool_6f666a.jpg,5,1.0,5,0.9323261380195618,5,0.9027677178382874,5,0.9383010268211365,0.9027677178382874,0.9244649608929952,scratch_consensus
3277,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_6f69a9.jpg,pool_6f69a9.jpg,5,1.0,5,0.9565426111221313,5,0.9575477838516235,5,0.957905113697052,0.9565426111221313,0.9573318362236023,scratch_consensus
3290,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_70362b.jpg,pool_70362b.jpg,1,1.0,1,0.9337635040283203,1,0.9173462986946106,1,0.9136456251144409,0.9136456251144409,0.9215851426124573,scratch_consensus
3298,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_706cdc.jpg,pool_706cdc.jpg,1,1.0,1,0.9572533369064331,1,0.9683757424354553,1,0.966776430606842,0.9572533369064331,0.9641351699829102,scratch_consensus
3307,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_70e110.jpg,pool_70e110.jpg,1,1.0,1,0.9628423452377319,1,0.9551544785499573,1,0.9540179371833801,0.9540179371833801,0.9573382536570231,scratch_consensus
3320,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7147c5.jpg,pool_7147c5.jpg,2,1.0,2,0.9398728609085083,2,0.9441378116607666,2,0.9256937503814697,0.9256937503814697,0.9365681409835815,scratch_consensus
3323,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_716b37.jpg,pool_716b37.jpg,3,1.0,3,0.9078051447868347,3,0.9314805269241333,3,0.9297314286231995,0.9078051447868347,0.9230057001113892,scratch_consensus
3332,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_71e83a.jpg,pool_71e83a.jpg,1,1.0,1,0.9393154978752136,1,0.9470542669296265,1,0.9384201169013977,0.9384201169013977,0.9415966272354126,scratch_consensus
3359,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_73116a.jpg,pool_73116a.jpg,4,1.0,4,0.9496170878410339,4,0.958208441734314,4,0.9524510502815247,0.9496170878410339,0.9534255266189575,scratch_consensus
3394,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_74446c.jpg,pool_74446c.jpg,1,1.0,1,0.9099903106689453,1,0.9268814325332642,1,0.9061004519462585,0.9061004519462585,0.9143240650494894,scratch_consensus
3401,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_74ab37.jpg,pool_74ab37.jpg,1,1.0,1,0.9293409585952759,1,0.9226954579353333,1,0.9360928535461426,0.9226954579353333,0.9293764233589172,scratch_consensus
3413,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_752b34.jpg,pool_752b34.jpg,1,1.0,1,0.9329574108123779,1,0.9199451208114624,1,0.9166399836540222,0.9166399836540222,0.9231808384259542,scratch_consensus
3425,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_759307.jpg,pool_759307.jpg,1,1.0,1,0.9561764001846313,1,0.9284229874610901,1,0.9390661120414734,0.9284229874610901,0.9412218332290649,scratch_consensus
3432,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_75c7e1.jpg,pool_75c7e1.jpg,5,1.0,5,0.9354869723320007,5,0.9305757284164429,5,0.9014356732368469,0.9014356732368469,0.9224994579950968,scratch_consensus
3433,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_75db3f.jpg,pool_75db3f.jpg,1,1.0,1,0.9422282576560974,1,0.9527673721313477,1,0.9459622502326965,0.9422282576560974,0.9469859600067139,scratch_consensus
3452,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_771889.jpg,pool_771889.jpg,1,1.0,1,0.9574903249740601,1,0.9304711818695068,1,0.9410054087638855,0.9304711818695068,0.9429889718691508,scratch_consensus
3454,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_772dbd.jpg,pool_772dbd.jpg,1,1.0,1,0.9416990280151367,1,0.9452525973320007,1,0.9334457516670227,0.9334457516670227,0.9401324590047201,scratch_consensus
3456,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7752a1.jpg,pool_7752a1.jpg,1,1.0,1,0.9317849278450012,1,0.9442676901817322,1,0.9517385363578796,0.9317849278450012,0.9425970514615377,scratch_consensus
3469,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_77f217.jpg,pool_77f217.jpg,1,1.0,1,0.973442792892456,1,0.9721848964691162,1,0.9535844326019287,0.9535844326019287,0.9664040406545004,scratch_consensus
3487,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_788243.jpg,pool_788243.jpg,1,1.0,1,0.9202467799186707,1,0.9007607102394104,1,0.9259358048439026,0.9007607102394104,0.9156477650006613,scratch_consensus
3488,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_788e18.jpg,pool_788e18.jpg,5,1.0,5,0.9444867372512817,5,0.9319431781768799,5,0.9295973181724548,0.9295973181724548,0.9353424112002054,scratch_consensus
3534,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7a2a1b.jpg,pool_7a2a1b.jpg,1,1.0,1,0.9675602316856384,1,0.9455464482307434,1,0.9056426882743835,0.9056426882743835,0.9395831227302551,scratch_consensus
3570,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7bb308.jpg,pool_7bb308.jpg,3,1.0,3,0.9232305884361267,3,0.9304283261299133,3,0.9624598026275635,0.9232305884361267,0.9387062390645345,scratch_consensus
3584,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7c7441.jpg,pool_7c7441.jpg,1,1.0,1,0.9571735858917236,1,0.9311341643333435,1,0.9382048845291138,0.9311341643333435,0.9421708782513937,scratch_consensus
3588,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7ca217.jpg,pool_7ca217.jpg,0,1.0,0,0.9377824068069458,0,0.9500008225440979,0,0.9639540910720825,0.9377824068069458,0.9505791068077087,scratch_consensus
3600,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7d54e6.jpg,pool_7d54e6.jpg,5,1.0,5,0.9722349047660828,5,0.9712841510772705,5,0.9584266543388367,0.9584266543388367,0.9673152367273966,scratch_consensus
3607,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7d9e2f.jpg,pool_7d9e2f.jpg,2,1.0,2,0.9521788358688354,2,0.9408195614814758,2,0.9868000745773315,0.9408195614814758,0.959932823975881,scratch_consensus
3611,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7dc13e.jpg,pool_7dc13e.jpg,2,1.0,2,0.9564970135688782,2,0.9286725521087646,2,0.9821893572807312,0.9286725521087646,0.9557863076527914,scratch_consensus
3614,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7dda3a.jpg,pool_7dda3a.jpg,1,1.0,1,0.9321529269218445,1,0.9152042865753174,1,0.9317323565483093,0.9152042865753174,0.9263631900151571,scratch_consensus
3625,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7e488f.jpg,pool_7e488f.jpg,1,1.0,1,0.9579459428787231,1,0.9451037645339966,1,0.9517984390258789,0.9451037645339966,0.9516160488128662,scratch_consensus
3646,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f0128.jpg,pool_7f0128.jpg,1,1.0,1,0.9547308683395386,1,0.9730728268623352,1,0.9549708366394043,0.9547308683395386,0.9609248439470927,scratch_consensus
3651,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7f36d9.jpg,pool_7f36d9.jpg,1,1.0,1,0.915013313293457,1,0.9184098839759827,1,0.9110041260719299,0.9110041260719299,0.9148091077804565,scratch_consensus
3662,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7fd5e3.jpg,pool_7fd5e3.jpg,5,1.0,5,0.9291176199913025,5,0.9548510313034058,5,0.9582118391990662,0.9291176199913025,0.9473934968312582,scratch_consensus
3680,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_804768.jpg,pool_804768.jpg,1,1.0,1,0.9462923407554626,1,0.9113231301307678,1,0.925719678401947,0.9113231301307678,0.9277783830960592,scratch_consensus
3690,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_809924.jpg,pool_809924.jpg,5,1.0,5,0.9106334447860718,5,0.9483005404472351,5,0.9321295022964478,0.9106334447860718,0.9303544958432516,scratch_consensus
3697,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_80f34b.jpg,pool_80f34b.jpg,5,1.0,5,0.9733883142471313,5,0.94748854637146,5,0.9639020562171936,0.94748854637146,0.961592972278595,scratch_consensus
3736,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_827a78.jpg,pool_827a78.jpg,5,1.0,5,0.9822783470153809,5,0.9735428690910339,5,0.9715675115585327,0.9715675115585327,0.9757962425549825,scratch_consensus
3744,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_82b778.jpg,pool_82b778.jpg,1,1.0,1,0.9291586875915527,1,0.9469919204711914,1,0.9470332264900208,0.9291586875915527,0.941061278184255,scratch_consensus
3764,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83c66e.jpg,pool_83c66e.jpg,1,1.0,1,0.9151796698570251,1,0.9400996565818787,1,0.9573096632957458,0.9151796698570251,0.9375296632448832,scratch_consensus
3768,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_83eec1.jpg,pool_83eec1.jpg,1,1.0,1,0.9341937899589539,1,0.9044987559318542,1,0.9063776731491089,0.9044987559318542,0.915023406346639,scratch_consensus
3791,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84b9c7.jpg,pool_84b9c7.jpg,1,1.0,1,0.9393587708473206,1,0.9044166207313538,1,0.9350191950798035,0.9044166207313538,0.9262648622194926,scratch_consensus
3796,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84f7c8.jpg,pool_84f7c8.jpg,3,1.0,3,0.9158622026443481,3,0.9049175977706909,3,0.9549052715301514,0.9049175977706909,0.9252283573150635,scratch_consensus
3803,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_854fc8.jpg,pool_854fc8.jpg,3,1.0,3,0.9011036157608032,3,0.9098182320594788,3,0.9371870160102844,0.9011036157608032,0.9160362879435221,scratch_consensus
3821,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8611f1.jpg,pool_8611f1.jpg,3,1.0,3,0.9435005784034729,3,0.9189423322677612,3,0.9491353034973145,0.9189423322677612,0.9371927380561829,scratch_consensus
3833,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_869a44.jpg,pool_869a44.jpg,5,1.0,5,0.9272680282592773,5,0.9036927223205566,5,0.9497061371803284,0.9036927223205566,0.9268889625867208,scratch_consensus
3841,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_86fe89.jpg,pool_86fe89.jpg,5,1.0,5,0.9619340896606445,5,0.9163186550140381,5,0.9399877786636353,0.9163186550140381,0.9394135077794393,scratch_consensus
3855,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8762bd.jpg,pool_8762bd.jpg,1,1.0,1,0.9157186150550842,1,0.909069836139679,1,0.9321228861808777,0.909069836139679,0.9189704457918803,scratch_consensus
3857,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_877124.jpg,pool_877124.jpg,5,1.0,5,0.9182031154632568,5,0.9058387875556946,5,0.9129848480224609,0.9058387875556946,0.9123422503471375,scratch_consensus
3861,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_87bec5.jpg,pool_87bec5.jpg,1,1.0,1,0.9183995127677917,1,0.9071431756019592,1,0.9085528254508972,0.9071431756019592,0.9113651712735494,scratch_consensus
3871,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8810e6.jpg,pool_8810e6.jpg,1,1.0,1,0.9334325194358826,1,0.9554365873336792,1,0.9256812930107117,0.9256812930107117,0.9381834665934244,scratch_consensus
3891,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_88ff26.jpg,pool_88ff26.jpg,1,1.0,1,0.9641754627227783,1,0.9586343169212341,1,0.9632159471511841,0.9586343169212341,0.9620085755983988,scratch_consensus
3906,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a0253.jpg,pool_8a0253.jpg,5,1.0,5,0.9412796497344971,5,0.9265767931938171,5,0.9311907887458801,0.9265767931938171,0.9330157438913981,scratch_consensus
3908,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a0362.jpg,pool_8a0362.jpg,1,1.0,1,0.9434055089950562,1,0.9424262046813965,1,0.907440721988678,0.907440721988678,0.9310908118883768,scratch_consensus
3915,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8a3084.jpg,pool_8a3084.jpg,1,1.0,1,0.9106939435005188,1,0.9085592031478882,1,0.9266918897628784,0.9085592031478882,0.9153150121370951,scratch_consensus
3937,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8b46d1.jpg,pool_8b46d1.jpg,5,1.0,5,0.9376130104064941,5,0.9535486698150635,5,0.9231939911842346,0.9231939911842346,0.938118557135264,scratch_consensus
3938,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8b47ae.jpg,pool_8b47ae.jpg,1,1.0,1,0.93854159116745,1,0.9357656836509705,1,0.959235668182373,0.9357656836509705,0.9445143143335978,scratch_consensus
3972,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8cdb29.jpg,pool_8cdb29.jpg,5,1.0,5,0.9678955078125,5,0.9765331149101257,5,0.948387622833252,0.948387622833252,0.9642720818519592,scratch_consensus
3983,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8d40b5.jpg,pool_8d40b5.jpg,1,1.0,1,0.9021344184875488,1,0.9101658463478088,1,0.9144381880760193,0.9021344184875488,0.9089128176371256,scratch_consensus
3994,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8db88d.jpg,pool_8db88d.jpg,0,1.0,0,0.979502260684967,0,0.979184627532959,0,0.9119022488594055,0.9119022488594055,0.9568630456924438,scratch_consensus
4004,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8e3e9c.jpg,pool_8e3e9c.jpg,5,1.0,5,0.9460884928703308,5,0.9181768894195557,5,0.9397024512290955,0.9181768894195557,0.9346559445063273,scratch_consensus
4005,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8e4c2b.jpg,pool_8e4c2b.jpg,1,1.0,1,0.9213501811027527,1,0.9098401665687561,1,0.9449552893638611,0.9098401665687561,0.9253818790117899,scratch_consensus
4008,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8e8d62.jpg,pool_8e8d62.jpg,5,1.0,5,0.9395100474357605,5,0.9530845284461975,5,0.948180615901947,0.9395100474357605,0.9469250639279684,scratch_consensus
4035,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fae52.jpg,pool_8fae52.jpg,5,1.0,5,0.9599716067314148,5,0.96555495262146,5,0.9626660943031311,0.9599716067314148,0.962730884552002,scratch_consensus
4040,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fdf1d.jpg,pool_8fdf1d.jpg,1,1.0,1,0.9297528862953186,1,0.9311213493347168,1,0.9406477212905884,0.9297528862953186,0.9338406523068746,scratch_consensus
4055,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90815f.jpg,pool_90815f.jpg,2,1.0,2,0.9224783182144165,2,0.9082107543945312,2,0.9447429776191711,0.9082107543945312,0.9251440167427063,scratch_consensus
4063,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_90d801.jpg,pool_90d801.jpg,1,1.0,1,0.949009895324707,1,0.9179868698120117,1,0.9143146872520447,0.9143146872520447,0.9271038174629211,scratch_consensus
4083,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_920fea.jpg,pool_920fea.jpg,1,1.0,1,0.9380694031715393,1,0.9346928000450134,1,0.9543535113334656,0.9346928000450134,0.9423719048500061,scratch_consensus
4106,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_935cf3.jpg,pool_935cf3.jpg,1,1.0,1,0.9532524347305298,1,0.9133526682853699,1,0.9227744936943054,0.9133526682853699,0.9297931989034017,scratch_consensus
4128,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_944933.jpg,pool_944933.jpg,1,1.0,1,0.9581185579299927,1,0.9611025452613831,1,0.9502606987953186,0.9502606987953186,0.9564939339955648,scratch_consensus
4147,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_94e872.jpg,pool_94e872.jpg,3,1.0,3,0.9218423962593079,3,0.9187284111976624,3,0.9631915092468262,0.9187284111976624,0.9345874389012655,scratch_consensus
4183,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9641da.jpg,pool_9641da.jpg,2,1.0,2,0.9308964610099792,2,0.900667667388916,2,0.9642135500907898,0.900667667388916,0.931925892829895,scratch_consensus
4184,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9641f5.jpg,pool_9641f5.jpg,1,1.0,1,0.957580029964447,1,0.945831835269928,1,0.9358474612236023,0.9358474612236023,0.9464197754859924,scratch_consensus
4228,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9879f7.jpg,pool_9879f7.jpg,1,1.0,1,0.9437516331672668,1,0.9292656183242798,1,0.9386664032936096,0.9292656183242798,0.9372278849283854,scratch_consensus
4233,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_989d51.jpg,pool_989d51.jpg,1,1.0,1,0.9259822964668274,1,0.9115626811981201,1,0.9302403330802917,0.9115626811981201,0.9225951035817465,scratch_consensus
4239,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_98b89b.jpg,pool_98b89b.jpg,1,1.0,1,0.9456466436386108,1,0.9613738656044006,1,0.9432024955749512,0.9432024955749512,0.9500743349393209,scratch_consensus
4242,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_99110b.jpg,pool_99110b.jpg,4,1.0,4,0.9101481437683105,4,0.9779477715492249,4,0.903334379196167,0.903334379196167,0.9304767648379008,scratch_consensus
4259,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_999e3c.jpg,pool_999e3c.jpg,5,1.0,5,0.923256516456604,5,0.9086756110191345,5,0.9199197292327881,0.9086756110191345,0.9172839522361755,scratch_consensus
4266,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_99dd9c.jpg,pool_99dd9c.jpg,1,1.0,1,0.9297277331352234,1,0.9420267939567566,1,0.9388988018035889,0.9297277331352234,0.9368844429651896,scratch_consensus
4268,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_99e903.jpg,pool_99e903.jpg,1,1.0,1,0.9572032690048218,1,0.9436535239219666,1,0.9592160582542419,0.9436535239219666,0.9533576170603434,scratch_consensus
4318,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9c5b2c.jpg,pool_9c5b2c.jpg,1,1.0,1,0.9396305084228516,1,0.9459500908851624,1,0.9386152029037476,0.9386152029037476,0.9413986007372538,scratch_consensus
4325,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9cc670.jpg,pool_9cc670.jpg,1,1.0,1,0.9416681528091431,1,0.9032021164894104,1,0.9397377967834473,0.9032021164894104,0.9282026886940002,scratch_consensus
4326,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9cd6e7.jpg,pool_9cd6e7.jpg,1,1.0,1,0.9421154260635376,1,0.9440533518791199,1,0.9183454513549805,0.9183454513549805,0.934838076432546,scratch_consensus
4337,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9d6c0a.jpg,pool_9d6c0a.jpg,1,1.0,1,0.9072797894477844,1,0.9126132726669312,1,0.9257028102874756,0.9072797894477844,0.9151986241340637,scratch_consensus
4339,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9d80f6.jpg,pool_9d80f6.jpg,5,1.0,5,0.9299207925796509,5,0.9300546050071716,5,0.9311351776123047,0.9299207925796509,0.9303701917330424,scratch_consensus
4353,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9e2573.jpg,pool_9e2573.jpg,1,1.0,1,0.9414824843406677,1,0.9386500716209412,1,0.9360174536705017,0.9360174536705017,0.9387166698773702,scratch_consensus
4363,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9e4f09.jpg,pool_9e4f09.jpg,5,1.0,5,0.9451325535774231,5,0.9483510851860046,5,0.938020646572113,0.938020646572113,0.9438347617785136,scratch_consensus
4379,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9f4b88.jpg,pool_9f4b88.jpg,1,1.0,1,0.9283234477043152,1,0.9081613421440125,1,0.9448832273483276,0.9081613421440125,0.9271226723988851,scratch_consensus
4395,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a031fd.jpg,pool_a031fd.jpg,1,1.0,1,0.9231052398681641,1,0.9537778496742249,1,0.9341452121734619,0.9231052398681641,0.9370094339052836,scratch_consensus
4398,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a042b2.jpg,pool_a042b2.jpg,1,1.0,1,0.9254611730575562,1,0.9468649625778198,1,0.9168742299079895,0.9168742299079895,0.9297334551811218,scratch_consensus
4408,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a0a733.jpg,pool_a0a733.jpg,3,1.0,3,0.9494365453720093,3,0.9251279830932617,3,0.9557307958602905,0.9251279830932617,0.9434317747751871,scratch_consensus
4412,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a0e6c9.jpg,pool_a0e6c9.jpg,5,1.0,5,0.9295209646224976,5,0.9514265656471252,5,0.9253311157226562,0.9253311157226562,0.9354262153307596,scratch_consensus
4429,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a17eb5.jpg,pool_a17eb5.jpg,1,1.0,1,0.9594315886497498,1,0.9450288414955139,1,0.9123051762580872,0.9123051762580872,0.9389218688011169,scratch_consensus
4438,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a1e7e1.jpg,pool_a1e7e1.jpg,1,1.0,1,0.9534958004951477,1,0.9453933238983154,1,0.9368482828140259,0.9368482828140259,0.9452458024024963,scratch_consensus
