id,image,filename,pred_seed42,conf_seed42,pred_seed43,conf_seed43,pred_seed44,conf_seed44,all_agree,agreement_class,min_conf,mean_conf,margin,entropy,top1_class,top2_class,mean_prob_0,mean_prob_1,mean_prob_2,mean_prob_3,mean_prob_4,mean_prob_5,is_consensus,pair_type,ambiguity_score,review_order
6154,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ec79af.jpg,pool_ec79af.jpg,5,0.3661011457443237,0,0.458285242319107,5,0.3726259171962738,False,-1,0.3661011457443237,0.3990041017532348,0.0281131466229756,1.403961350697946,5,0,0.339157372713089,0.1865135232607523,0.0350651039431492,0.031109107658267,0.0408843780557314,0.3672705193360646,False,buildings_street,1.9043205172355984,128
4571,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_a74578.jpg,pool_a74578.jpg,2,0.3746509552001953,2,0.4012632966041565,4,0.3208328187465668,False,-1,0.3208328187465668,0.3655823568503062,0.0928938090801239,1.5325862126657015,2,4,0.1162784943977991,0.0270433810849984,0.3627471923828125,0.1659579177697499,0.2698533833026886,0.0581196236113707,False,glacier_sea,1.9040395783516362,129
5726,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d9b9f7.jpg,pool_d9b9f7.jpg,0,0.410243809223175,0,0.4110161066055298,5,0.4169502854347229,False,-1,0.410243809223175,0.4127367337544759,0.0113473534584045,1.3680380647945232,0,5,0.3908329506715138,0.0943431531389554,0.0310420325646797,0.0688008603950341,0.0354954383025566,0.3794855972131093,False,buildings_street,1.9036030073633143,130
1261,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_1cbb13.jpg,pool_1cbb13.jpg,3,0.5158780217170715,2,0.4858390092849731,3,0.4228474199771881,False,-1,0.4228474199771881,0.4748548169930776,0.0302211046218872,1.397075510157104,3,2,0.0441046288857857,0.0302756037563085,0.3491513828436534,0.3793724874655406,0.1578851640224456,0.0392107373724381,False,glacier_mountain,1.9009899902739988,131
5247,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c45487.jpg,pool_c45487.jpg,2,0.3318782746791839,4,0.4680639803409576,4,0.3182455599308014,False,-1,0.3182455599308014,0.3727292716503143,0.0981266299883524,1.5322154364190794,4,2,0.0997369140386581,0.0331188254058361,0.2714677651723226,0.1654592951138814,0.369594395160675,0.0606227964162826,False,glacier_sea,1.9007886529327123,132
6563,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_fedf76.jpg,pool_fedf76.jpg,3,0.4014879763126373,2,0.5218223333358765,3,0.5603575110435486,False,-1,0.4014879763126373,0.4945559402306874,0.0457604825496673,1.4252803868569146,3,2,0.0333091163386901,0.0552576022843519,0.3480279793341954,0.3937884618838628,0.0762045135100682,0.0934123173356056,False,glacier_mountain,1.9001278265272739,133
4029,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8f87f4.jpg,pool_8f87f4.jpg,1,0.3916771113872528,3,0.3907475471496582,1,0.4686669111251831,False,-1,0.3907475471496582,0.417030523220698,0.0386714736620585,1.4110095615512832,1,3,0.1152731950084368,0.391133705774943,0.0580603418250878,0.3524622321128845,0.0318817719817161,0.0511887942751248,False,forest_mountain,1.90009998426815,134
2903,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_60de7a.jpg,pool_60de7a.jpg,0,0.5246843695640564,5,0.4509090781211853,5,0.5638567805290222,False,-1,0.4509090781211853,0.5131500760714213,0.0316502799590429,1.39612592492594,5,0,0.3597672631343205,0.05103015465041,0.0449581493933995,0.0354895293712616,0.117337388296922,0.3914175430933634,False,buildings_street,1.8998476095023564,135
4772,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_af85ad.jpg,pool_af85ad.jpg,5,0.3221805393695831,5,0.5928861498832703,0,0.6287921667098999,False,-1,0.3221805393695831,0.5146196186542511,0.0189027388890584,1.3662706050945843,0,5,0.3866721292336781,0.1366344305376211,0.0315292458981275,0.0307166116933027,0.0466781947761774,0.3677693903446197,False,buildings_street,1.8985395381949401,136
3628,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_7e5a51.jpg,pool_7e5a51.jpg,5,0.4003004729747772,0,0.3146319091320038,5,0.4618374705314636,False,-1,0.3146319091320038,0.3922566175460815,0.0843619604905446,1.4957480573989868,5,0,0.3066630164782206,0.1099562024076779,0.0445878095924854,0.0785746375719706,0.0691933706402778,0.3910249769687652,False,buildings_street,1.8981072409253694,137
4350,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_9e08b9.jpg,pool_9e08b9.jpg,3,0.5895596146583557,2,0.4445569217205047,2,0.3162569999694824,False,-1,0.3162569999694824,0.4501245121161143,0.0771986494461695,1.480657256981845,3,2,0.0900472154219945,0.0274268376330534,0.2893398702144623,0.3665385196606318,0.1888762613137563,0.0377713019649187,False,glacier_mountain,1.8978779874268519,138
2985,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_63ad99.jpg,pool_63ad99.jpg,2,0.4150099754333496,2,0.3669762909412384,4,0.616500735282898,False,-1,0.3669762909412384,0.4661623338858287,0.0597462927301724,1.4455681954926265,4,2,0.0766639299690723,0.0237668342888355,0.3011286283532778,0.2080754041671753,0.3608749210834503,0.0294903044899304,False,glacier_sea,1.8978226830096845,139
2197,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_434c16.jpg,pool_434c16.jpg,2,0.2729594111442566,2,0.4905622601509094,3,0.3864029943943023,False,-1,0.2729594111442566,0.3833082218964894,0.0986289779345194,1.5229697974042615,2,3,0.0689648849268754,0.0381879185636838,0.3753005564212799,0.2766715784867604,0.1679881711800893,0.0728868829707304,False,glacier_mountain,1.897713552460567,140
1858,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3574de.jpg,pool_3574de.jpg,5,0.3490502834320068,0,0.6014203429222107,5,0.4203424453735351,False,-1,0.3490502834320068,0.4569376905759175,0.074326659242312,1.4693150172609903,0,5,0.3890124460061391,0.050713162869215,0.0402058698236942,0.1339621047178904,0.0714206943909327,0.314685786763827,False,buildings_street,1.89619850963291,141
2060,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3d7ab2.jpg,pool_3d7ab2.jpg,2,0.3528518378734588,2,0.496056318283081,3,0.3646476864814758,False,-1,0.3528518378734588,0.4045186142126719,0.121019423007965,1.562592531047192,2,3,0.0706039282182852,0.0356052412341038,0.3517103046178818,0.2306908816099167,0.2210652728875478,0.0903243348002433,False,glacier_mountain,1.8961661055093786,142
1853,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_353e4e.jpg,pool_353e4e.jpg,3,0.4381287693977356,3,0.3983621299266815,2,0.5789022445678711,False,-1,0.3983621299266815,0.4717977146307627,0.0027409742275874,1.3253392183463757,2,3,0.0334769561886787,0.0214566023399432,0.3667207608620326,0.3639797866344452,0.1957321092486381,0.0186337484046816,False,glacier_mountain,1.8959571809673603,143
2286,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_46f7da.jpg,pool_46f7da.jpg,5,0.4552934169769287,0,0.540303111076355,5,0.5274337530136108,False,-1,0.4552934169769287,0.5076767603556315,0.0240934987862904,1.3602483500596896,5,0,0.3804137110710144,0.05175673092405,0.0421769296129544,0.0610511824488639,0.0600942336022853,0.4045072098573049,False,buildings_street,1.8936184057461325,144
6344,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f55f87.jpg,pool_f55f87.jpg,5,0.2987663149833679,0,0.3998095095157623,0,0.4748669266700744,False,-1,0.2987663149833679,0.3911475837230682,0.1043926278750101,1.5203691929280272,0,5,0.383073627948761,0.1510167817274729,0.0375413093715906,0.075680265824,0.0740069858729839,0.2786810000737508,False,buildings_street,1.893475181153402,145
6310,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f3d1e5.jpg,pool_f3d1e5.jpg,2,0.4339475929737091,2,0.5865771174430847,4,0.4951653480529785,False,-1,0.4339475929737091,0.5052300194899241,0.0668675402800241,1.4439799229280097,2,4,0.122621754805247,0.0275989454239606,0.3909721424182256,0.090581531325976,0.3241046021382014,0.0441210158169269,False,glacier_sea,1.8930734527103885,146
3778,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_84330f.jpg,pool_84330f.jpg,3,0.5680758357048035,2,0.4289261400699615,2,0.3233262002468109,False,-1,0.3233262002468109,0.4401093920071919,0.069098467628161,1.4470053419802686,3,2,0.0763635610540707,0.0233936874816815,0.3029906253019969,0.3720890929301579,0.1901003668705622,0.0350626371800899,False,glacier_mountain,1.892642522017184,147
5956,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e43bef.jpg,pool_e43bef.jpg,2,0.4174330234527588,4,0.43684121966362,4,0.564734160900116,False,-1,0.4174330234527588,0.4730028013388316,0.036654566725095,1.379738616848082,4,2,0.1012049590547879,0.0136376370986302,0.3532452285289764,0.1087154845396677,0.3898997952540715,0.0332968843479951,False,glacier_sea,1.8919288450193676,148
1727,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_3097bb.jpg,pool_3097bb.jpg,4,0.4530238509178161,4,0.3399027287960052,2,0.4276998937129974,False,-1,0.3399027287960052,0.4068754911422729,0.0100344816843668,1.326289691065344,4,2,0.0327246530602375,0.0173311832671364,0.357782244682312,0.2017958561579386,0.3678167263666789,0.0225494013478358,False,glacier_sea,1.8918662183089832,149
5515,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d0abd8.jpg,pool_d0abd8.jpg,3,0.5555371046066284,2,0.4529427289962768,2,0.495213508605957,False,-1,0.4529427289962768,0.5012311140696207,0.0288944741090139,1.3628775984129913,2,3,0.0413611736148595,0.0307665839791297,0.389511118332545,0.360616644223531,0.1469655185937881,0.0307789103438456,False,glacier_mountain,1.891526595058489,150
6272,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_f1ff2a.jpg,pool_f1ff2a.jpg,4,0.446024626493454,4,0.4495035409927368,2,0.5364329218864441,False,-1,0.446024626493454,0.4773203631242116,0.0284410864114761,1.360846622384291,2,4,0.0382051517566045,0.0211437717080116,0.3910471796989441,0.1394361952940623,0.3626060932874679,0.0475616243978341,False,glacier_sea,1.8911893348684015,151
5713,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d8f9b0.jpg,pool_d8f9b0.jpg,2,0.3749768435955047,2,0.3388328850269317,3,0.5360957384109497,False,-1,0.3388328850269317,0.4166351556777954,0.0243566234906514,1.3508596741194394,3,2,0.0271834370990594,0.0179509424294034,0.3154829392830531,0.3398395627737045,0.2733426541090011,0.0262004695832729,False,glacier_mountain,1.890643928141441,152
5159,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c04f70.jpg,pool_c04f70.jpg,2,0.4304803013801574,4,0.4159176349639892,2,0.3390288054943084,False,-1,0.3390288054943084,0.395142247279485,0.1089951694011688,1.519443793182507,2,4,0.0531780918439229,0.0323569768418868,0.3762482106685638,0.0994921252131462,0.267253041267395,0.1714715485771497,False,glacier_sea,1.8904360363140507,153
4682,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ab2f2f.jpg,pool_ab2f2f.jpg,2,0.3814620971679687,3,0.48234823346138,2,0.4045156240463257,False,-1,0.3814620971679687,0.4227753182252248,0.024624357620875,1.3506607564649489,3,2,0.0305459114412466,0.0306199342012405,0.3629584113756816,0.3875827689965566,0.155063971877098,0.0332290083169937,False,glacier_mountain,1.8904236123669598,154
2663,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_56b498.jpg,pool_56b498.jpg,5,0.467533677816391,0,0.4638088941574096,5,0.4510877728462219,False,-1,0.4510877728462219,0.4608101149400075,0.0300910572210947,1.361559135216126,5,0,0.3643970688184102,0.022386730959018,0.036802918339769,0.0534320573012034,0.1284931177894274,0.394488126039505,False,buildings_street,1.890413106232181,155
3997,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8dd68d.jpg,pool_8dd68d.jpg,1,0.3728434145450592,3,0.4512607455253601,3,0.4092146158218384,False,-1,0.3728434145450592,0.4111062586307525,0.0543515086174011,1.4097724019085374,3,1,0.0575455526510874,0.351046731074651,0.0627103919784228,0.4053982396920522,0.0437825148304303,0.0795165921250979,False,forest_mountain,1.8903208154021205,156
6591,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ffb26a.jpg,pool_ffb26a.jpg,2,0.4552167057991028,4,0.4375611841678619,2,0.3714872598648071,False,-1,0.3714872598648071,0.4214217166105906,0.0273750821749369,1.3541053646572865,2,4,0.0526091655095418,0.0235720351338386,0.3954997956752777,0.1262631316979726,0.3681247135003407,0.0339311944941679,False,glacier_sea,1.8898065600922238,157
5091,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_bd58b1.jpg,pool_bd58b1.jpg,2,0.4528541564941406,2,0.4368231296539306,4,0.4055967628955841,False,-1,0.4055967628955841,0.4317580163478851,0.0253936350345611,1.3483667408950732,2,4,0.0450053388873736,0.0198235378290216,0.4011081556479136,0.0984214643637339,0.3757145206133525,0.0599269866943359,False,glacier_sea,1.8892738412477854,158
5163,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_c0690f.jpg,pool_c0690f.jpg,2,0.4220560491085052,2,0.4465828537940979,4,0.3669942021369934,False,-1,0.3669942021369934,0.4118777016798655,0.0475680828094482,1.389950978665073,2,4,0.037391763801376,0.0285886023193597,0.3911424378554026,0.151526927947998,0.3435743550459544,0.047775932898124,False,glacier_sea,1.888444443913853,159
2674,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_573c5e.jpg,pool_573c5e.jpg,2,0.4003722071647644,2,0.4623501896858215,3,0.574397087097168,False,-1,0.4003722071647644,0.4790398279825846,0.0215883056322733,1.337571772713117,2,3,0.0256618248919645,0.0213868375867605,0.3684076567490895,0.3468193511168162,0.2104605808854103,0.0272637549787759,False,glacier_mountain,1.888318548434571,160
5770,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_db751a.jpg,pool_db751a.jpg,0,0.3671492338180542,0,0.4232177436351776,5,0.4555140435695648,False,-1,0.3671492338180542,0.4152936736742655,0.090570829808712,1.4746444045413916,5,0,0.2892067308227221,0.1876602495710055,0.0437006279826164,0.0412016510963439,0.05845316623648,0.3797775606314341,False,buildings_street,1.8880508234771902,161
1389,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_21de3e.jpg,pool_21de3e.jpg,2,0.3949533998966217,2,0.468973308801651,3,0.4222310483455658,False,-1,0.3949533998966217,0.4287192523479461,0.0413376887639364,1.3736809234679042,2,3,0.0377000731726487,0.0237131988008817,0.370537410179774,0.3291997214158376,0.211145078142484,0.0277045468489329,False,glacier_mountain,1.8873016637820093,162
4170,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_95b695.jpg,pool_95b695.jpg,4,0.4509251713752746,2,0.4100611209869385,2,0.4101023077964782,False,-1,0.4100611209869385,0.4236962000528971,0.0368424157301585,1.361609216971027,4,2,0.0604842541118462,0.0209695336719353,0.3597539663314819,0.1296681736906369,0.3965963820616404,0.0325277062753836,False,glacier_sea,1.886377315653213,163
5799,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_dc7794.jpg,pool_dc7794.jpg,1,0.2480835020542144,3,0.4218880236148834,3,0.4876067042350769,False,-1,0.2480835020542144,0.3858594099680583,0.1835030615329742,1.6539909927880885,3,2,0.0890847817063331,0.1411415860056877,0.1831760207811991,0.3666790823141734,0.1250244627396265,0.0948940788706143,False,glacier_mountain,1.8860954609166418,164
3751,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_830a1c.jpg,pool_830a1c.jpg,4,0.3346419632434845,2,0.4634951651096344,4,0.3840697109699249,False,-1,0.3346419632434845,0.3940689464410146,0.0230796833833058,1.3319659582136096,4,2,0.0250861290842294,0.0169060491025447,0.3215678731600443,0.2693325976530711,0.3446475565433502,0.0224598174293835,False,glacier_sea,1.8857419774340993,165
3798,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_853f34.jpg,pool_853f34.jpg,0,0.4308342337608337,0,0.5123600363731384,5,0.6169813275337219,False,-1,0.4308342337608337,0.5200585325558981,0.0106166352828344,1.3060887906450471,5,0,0.3966512431701024,0.03956908856829,0.0392260855684677,0.0305574027200539,0.0867282288769881,0.4072678784529368,False,buildings_street,1.8854566560238135,166
871,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_0bd938.jpg,pool_0bd938.jpg,3,0.5047050714492798,3,0.3274524807929992,2,0.3577655553817749,False,-1,0.3274524807929992,0.3966410358746846,0.1324267437060673,1.5496529586283962,3,2,0.0785347906251748,0.145508254567782,0.2549752841393153,0.3874020278453827,0.0895831771194934,0.0439964483181635,False,glacier_mountain,1.8854398413648785,167
5531,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d13aa5.jpg,pool_d13aa5.jpg,5,0.3906015753746032,0,0.3944665491580963,5,0.5015274286270142,False,-1,0.3906015753746032,0.4288651843865712,0.1202264626820882,1.5244340108934114,5,0,0.2721999784310658,0.037294864654541,0.1057927285631497,0.0695502124726772,0.1227357760071754,0.3924264411131541,False,buildings_street,1.8851943256587704,168
2444,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_4d71c7.jpg,pool_4d71c7.jpg,2,0.4164368510246277,2,0.4139862358570099,4,0.4570468068122864,False,-1,0.4139862358570099,0.429156631231308,0.0424563884735107,1.3682796775026875,4,2,0.0561137565722068,0.0227656954278548,0.3581475516160329,0.1219120820363362,0.4006039400895436,0.0404570220659176,False,glacier_sea,1.8850100701666999,169
1706,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_2fc11a.jpg,pool_2fc11a.jpg,4,0.4262883961200714,2,0.3634135723114013,2,0.5008782744407654,False,-1,0.3634135723114013,0.430193414290746,0.0774963150421778,1.4378224667492563,2,4,0.0630094061295191,0.0285464264452457,0.4038823048273722,0.0947014316916465,0.3263859897851944,0.0834744535386562,False,glacier_sea,1.8848489509994701,170
4034,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_8fab8a.jpg,pool_8fab8a.jpg,2,0.4119387567043304,2,0.3841773867607116,3,0.4459536671638489,False,-1,0.3841773867607116,0.4140232702096303,0.0319095154603322,1.3465649958949495,2,3,0.0278211596111456,0.0208759376158316,0.3675507803757985,0.3356412649154663,0.220806876818339,0.0273039732128381,False,glacier_mountain,1.8848237894922855,171
4872,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_b3b7f6.jpg,pool_b3b7f6.jpg,4,0.5166564583778381,2,0.4730583727359772,2,0.4434760212898254,False,-1,0.4434760212898254,0.4777302841345469,0.0310560564200083,1.3362303739150048,2,4,0.0522803676625092,0.0175491285820802,0.3978420992692311,0.1353067830204963,0.3667860428492228,0.030235581099987,False,glacier_sea,1.8822354783224964,172
3728,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_81e596.jpg,pool_81e596.jpg,2,0.4354173243045807,4,0.4304908812046051,4,0.5058773756027222,False,-1,0.4304908812046051,0.457261860370636,0.0980200668176015,1.4670420867646072,4,2,0.0736806392669677,0.0246140137314796,0.2755818516016006,0.2108279416958491,0.3736019184192021,0.0416936675707499,False,glacier_sea,1.8813005859388214,173
6053,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_e85f1e.jpg,pool_e85f1e.jpg,3,0.5421391725540161,2,0.4011313617229461,3,0.3823540210723877,False,-1,0.3823540210723877,0.4418748517831166,0.0897154708703358,1.430649484263149,3,2,0.0338408493747313,0.0313102689882119,0.2917657494544983,0.3814812203248341,0.2100817660490671,0.0515201712648073,False,glacier_mountain,1.8753655627567432,174
2627,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_55438b.jpg,pool_55438b.jpg,2,0.3840999603271484,2,0.5387508869171143,3,0.5085760951042175,False,-1,0.3840999603271484,0.4771423141161601,0.0433035790920257,1.3351033963310508,2,3,0.0437578552712996,0.0555135471125443,0.4174044728279114,0.3741008937358856,0.080125148097674,0.0290980668117602,False,glacier_mountain,1.8745488714440997,175
6096,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_ea7b48.jpg,pool_ea7b48.jpg,4,0.3395576179027557,2,0.4015141129493713,2,0.4270950853824615,False,-1,0.3395576179027557,0.3893889387448628,0.0401361932357152,1.3129836002481985,2,3,0.0294158558050791,0.0178927540158232,0.3857088387012481,0.3455726454655329,0.2006927654147148,0.0207171222815911,False,glacier_mountain,1.8698133641330306,176
5686,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d7a2f4.jpg,pool_d7a2f4.jpg,3,0.5898919701576233,2,0.4334784746170044,2,0.4193382263183594,False,-1,0.4193382263183594,0.480902890364329,0.0843984435002009,1.3903804380700489,3,2,0.0372465923428535,0.1055818522969881,0.3339826315641403,0.4183810750643412,0.0742917011181513,0.030516181141138,False,glacier_mountain,1.8664750653208944,177
4657,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_aa48d9.jpg,pool_aa48d9.jpg,3,0.4315950274467468,2,0.5382770299911499,2,0.3972345292568207,False,-1,0.3972345292568207,0.4557021955649058,0.0885542531808217,1.3943758448738697,2,3,0.0398829964299996,0.0299049069484074,0.4061671396096547,0.317612886428833,0.1639113575220108,0.0425207012643416,False,glacier_mountain,1.865180201553668,178
3352,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_72d495.jpg,pool_72d495.jpg,2,0.4615338742733001,3,0.5148613452911377,3,0.4559928774833679,False,-1,0.4559928774833679,0.4774626990159352,0.0562120079994201,1.3289114752197182,3,2,0.0343829945971568,0.0265166002015272,0.3580562074979146,0.4142682154973348,0.1321037262678146,0.0346722571800152,False,glacier_mountain,1.8649462377662633,179
5678,/home/h3r0-k1ll3r/Downloads/hackBlox/Round02/data/train/undefined/pool_d756c5.jpg,pool_d756c5.jpg,3,0.6624314785003662,2,0.5249013304710388,3,0.438131183385849,False,-1,0.438131183385849,0.5418213307857513,0.0486377378304799,1.308070199163586,3,2,0.0253679479161898,0.0242352883021036,0.3553748428821563,0.4040125807126363,0.1657146190603574,0.0252947391321261,False,glacier_mountain,1.8632384170507879,180
